"REPORT_START_DATE","WEEK_NUMBER","ORDER_PLACED_AT_UTC","TRANSACTION_COMPLETED_AT_UTC","SELLER_ID","TRANSACTION_TYPE","TRANSACTION_MESSAGE","ORDER_ID","LISTING_TITLE","LISTING_DESCRIPTION","PRODUCT_CATEGORY","BUY_FORMAT","SALE_TYPE","QUANTITY_SOLD","SKU","COST_OF_GOODS","LIVESTREAM_ID","LIVESTREAM_TITLE","BUYER_NAME","BUYER_STATE","BUYER_COUNTRY","SHIPMENT_ID","TRANSACTION_CURRENCY","TRANSACTION_AMOUNT","BUYER_PAID","ORIGINAL_ITEM_PRICE","COUPON_COST","POST_COUPON_PRICE","SHIPPING_FEE","COMMISSION_FEE","PAYMENT_PROCESSING_FEE","TAX_ON_COMMISSION_FEE","TAX_ON_PAYMENT_PROCESSING_FEE","LEDGER_TRANSACTION_ID"
"2025-12-15 00:00:00",51,"2025-12-20 03:02:49","2025-12-20 04:53:32",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #180","709468244","BASEBALL SINGLES #180","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","pnap64","NJ","US","241782127","USD",9.33,16.85,11.00,0.00,11.00,0.00,0.88,0.79,0.00,0.00,"708654483"
"2025-12-15 00:00:00",51,"2025-12-20 03:06:32","2025-12-20 04:53:32",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #185","709476164","BASEBALL SINGLES #185","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","tnance34","TX","US","241762229","USD",13.85,19.78,16.00,0.00,16.00,0.00,1.28,0.87,0.00,0.00,"708662540"
"2025-12-15 00:00:00",51,"2025-12-20 03:31:13","2025-12-20 04:53:32",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #219","709528793","BASEBALL SINGLES #219","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","jimmy1224","TN","US","241791888","USD",5.85,10.17,7.00,0.00,7.00,0.00,0.56,0.59,0.00,0.00,"708715408"
"2025-12-15 00:00:00",51,"2025-12-20 01:36:47","2025-12-20 04:53:32",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #86","709279821","BASEBALL SINGLES #86","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","neilhar43880","WI","US","241723290","USD",21.79,31.27,25.00,0.00,25.00,0.00,2.00,1.21,0.00,0.00,"708463268"
"2025-12-15 00:00:00",51,"2025-12-20 03:27:30","2025-12-20 04:53:32",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #214","709520832","BASEBALL SINGLES #214","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","click_clack_jack","FL","US","241798380","USD",3.99,10.55,5.00,0.00,5.00,0.00,0.40,0.61,0.00,0.00,"708707499"
"2025-12-15 00:00:00",51,"2025-12-20 03:19:11","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #202","709503336","BASEBALL SINGLES #202","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","jimmy1224","TN","US","241791888","USD",5.85,10.00,7.00,0.00,7.00,0.00,0.56,0.59,0.00,0.00,"708689912"
"2025-12-15 00:00:00",51,"2025-12-20 03:17:14","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #199","709499168","BASEBALL SINGLES #199","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","jimmy1224","TN","US","241791888","USD",7.54,15.02,9.00,0.00,9.00,0.00,0.72,0.74,0.00,0.00,"708685728"
"2025-12-15 00:00:00",51,"2025-12-20 04:18:36","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #272","709620956","BASEBALL SINGLES #272","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","baseballherogs","TX","US","241821126","USD",38.76,48.97,44.00,0.00,44.00,0.00,3.52,1.72,0.00,0.00,"708808381"
"2025-12-15 00:00:00",51,"2025-12-20 03:58:54","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #251","709584469","BASEBALL SINGLES #251","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","click_clack_jack","FL","US","241798380","USD",22.71,31.50,26.00,0.00,26.00,0.00,2.08,1.21,0.00,0.00,"708771391"
"2025-12-15 00:00:00",51,"2025-12-20 03:26:12","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #212","709518097","BASEBALL SINGLES #212","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","bryanhic35250","TN","US","241797548","USD",12.87,21.67,15.00,0.00,15.00,0.00,1.20,0.93,0.00,0.00,"708704723"
"2025-12-15 00:00:00",51,"2025-12-20 04:00:33","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #253","709587551","BASEBALL SINGLES #253","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","click_clack_jack","FL","US","241798380","USD",40.59,49.22,46.00,0.00,46.00,0.00,3.68,1.73,0.00,0.00,"708774528"
"2025-12-15 00:00:00",51,"2025-12-20 04:12:08","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #265","709609057","BASEBALL SINGLES #265","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","click_clack_jack","FL","US","241798380","USD",15.70,19.26,18.00,0.00,18.00,0.00,1.44,0.86,0.00,0.00,"708796389"
"2025-12-15 00:00:00",51,"2025-12-20 01:03:20","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #39","709212303","BASEBALL SINGLES #39","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","kylekral98","NV","US","241700954","USD",5.78,12.48,7.00,0.00,7.00,0.00,0.56,0.66,0.00,0.00,"708394554"
"2025-12-15 00:00:00",51,"2025-12-20 03:14:05","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #195","709492407","BASEBALL SINGLES #195","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","boing_boing_cards","OH","US","241789722","USD",11.11,19.08,13.00,0.00,13.00,0.00,1.04,0.85,0.00,0.00,"708678961"
"2025-12-15 00:00:00",51,"2025-12-20 03:39:20","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #229","709545511","BASEBALL SINGLES #229","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","cbressy47","FL","US","241805676","USD",30.66,42.59,35.00,0.00,35.00,0.00,2.80,1.54,0.00,0.00,"708732289"
"2025-12-15 00:00:00",51,"2025-12-20 03:35:52","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #225","709538391","BASEBALL SINGLES #225","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","bryanhic35250","TN","US","241797548","USD",40.48,53.02,46.00,0.00,46.00,0.00,3.68,1.84,0.00,0.00,"708725130"
"2025-12-15 00:00:00",51,"2025-12-20 01:24:07","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #70","709253975","BASEBALL SINGLES #70","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","samsam97397","GA","US","241690675","USD",1.44,3.42,2.00,0.00,2.00,0.00,0.16,0.40,0.00,0.00,"708437033"
"2025-12-15 00:00:00",51,"2025-12-20 03:34:07","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #223","709534832","BASEBALL SINGLES #223","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","danielham95721","SC","US","241802500","USD",3.99,10.59,5.00,0.00,5.00,0.00,0.40,0.61,0.00,0.00,"708721547"
"2025-12-15 00:00:00",51,"2025-12-20 03:10:38","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #190","709484906","BASEBALL SINGLES #190","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","loyer16","WI","US","241787399","USD",14.66,23.34,17.00,0.00,17.00,0.00,1.36,0.98,0.00,0.00,"708671439"
"2025-12-15 00:00:00",51,"2025-12-20 04:06:28","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #258","709598531","BASEBALL SINGLES #258","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","cbressy47","FL","US","241805676","USD",29.85,38.82,34.00,0.00,34.00,0.00,2.72,1.43,0.00,0.00,"708785791"
"2025-12-15 00:00:00",51,"2025-12-20 01:28:48","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #76","709263473","BASEBALL SINGLES #76","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","ethan3314","NE","US","241718032","USD",39.56,53.24,45.00,0.00,45.00,0.00,3.60,1.84,0.00,0.00,"708446649"
"2025-12-15 00:00:00",51,"2025-12-20 01:17:48","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #61","709241272","BASEBALL SINGLES #61","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","trapper_","WY","US","241710801","USD",2.23,7.98,3.00,0.00,3.00,0.00,0.24,0.53,0.00,0.00,"708424151"
"2025-12-15 00:00:00",51,"2025-12-20 03:00:53","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #178","709464126","BASEBALL SINGLES #178","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","dvtoonman","LA","US","241780885","USD",13.76,22.83,16.00,0.00,16.00,0.00,1.28,0.96,0.00,0.00,"708650192"
"2025-12-15 00:00:00",51,"2025-12-20 03:33:31","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #222","709533591","BASEBALL SINGLES #222","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","bryanhic35250","TN","US","241797548","USD",8.51,13.34,10.00,0.00,10.00,0.00,0.80,0.69,0.00,0.00,"708720327"
"2025-12-15 00:00:00",51,"2025-12-20 04:12:52","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #266","709610363","BASEBALL SINGLES #266","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","samsam97397","GA","US","241690675","USD",11.26,13.78,13.00,0.00,13.00,0.00,1.04,0.70,0.00,0.00,"708797704"
"2025-12-15 00:00:00",51,"2025-12-20 03:05:02","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #183","709472999","BASEBALL SINGLES #183","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","dvtoonman","LA","US","241780885","USD",4.07,7.83,5.00,0.00,5.00,0.00,0.40,0.53,0.00,0.00,"708659290"
"2025-12-15 00:00:00",51,"2025-12-20 02:49:13","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #170","709438630","BASEBALL SINGLES #170","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","oriolesbreaks27","PA","US","241773238","USD",19.12,28.36,22.00,0.00,22.00,0.00,1.76,1.12,0.00,0.00,"708624493"
"2025-12-15 00:00:00",51,"2025-12-20 03:22:22","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #207","709510172","BASEBALL SINGLES #207","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","samsam97397","GA","US","241690675","USD",6.75,10.74,8.00,0.00,8.00,0.00,0.64,0.61,0.00,0.00,"708696818"
"2025-12-15 00:00:00",51,"2025-12-20 03:04:19","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #182","709471394","BASEBALL SINGLES #182","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","dvtoonman","LA","US","241780885","USD",11.17,16.77,13.00,0.00,13.00,0.00,1.04,0.79,0.00,0.00,"708657648"
"2025-12-15 00:00:00",51,"2025-12-20 03:18:04","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #200","709500937","BASEBALL SINGLES #200","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","adolf_ripler","VA","US","241792417","USD",16.46,24.94,19.00,0.00,19.00,0.00,1.52,1.02,0.00,0.00,"708687503"
"2025-12-15 00:00:00",51,"2025-12-20 03:54:57","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #246","709576863","BASEBALL SINGLES #246","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","samsam97397","GA","US","241690675","USD",5.92,7.42,7.00,0.00,7.00,0.00,0.56,0.52,0.00,0.00,"708763650"
"2025-12-15 00:00:00",51,"2025-12-20 03:09:28","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #189","709482371","BASEBALL SINGLES #189","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","docsaudio85","VA","US","241748379","USD",13.86,19.24,16.00,0.00,16.00,0.00,1.28,0.86,0.00,0.00,"708668814"
"2025-12-15 00:00:00",51,"2025-12-20 03:45:19","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #235","709557772","BASEBALL SINGLES #235","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","reyes__","UT","US","241809406","USD",17.34,26.35,20.00,0.00,20.00,0.00,1.60,1.06,0.00,0.00,"708744561"
"2025-12-15 00:00:00",51,"2025-12-20 03:52:46","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #243","709572645","BASEBALL SINGLES #243","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","docsaudio85","VA","US","241748379","USD",3.20,6.37,4.00,0.00,4.00,0.00,0.32,0.48,0.00,0.00,"708759383"
"2025-12-15 00:00:00",51,"2025-12-20 02:04:23","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #123","709339212","BASEBALL SINGLES #123","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","robseiple","GA","US","241741892","USD",6.66,13.69,8.00,0.00,8.00,0.00,0.64,0.70,0.00,0.00,"708523767"
"2025-12-15 00:00:00",51,"2025-12-20 00:54:54","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #27","709196697","BASEBALL SINGLES #27","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","jd328","CT","US","241695945","USD",9.33,16.80,11.00,0.00,11.00,0.00,0.88,0.79,0.00,0.00,"708378398"
"2025-12-15 00:00:00",51,"2025-12-20 03:05:41","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #184","709474382","BASEBALL SINGLES #184","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","thedean","IL","US","241784039","USD",6.66,13.69,8.00,0.00,8.00,0.00,0.64,0.70,0.00,0.00,"708660714"
"2025-12-15 00:00:00",51,"2025-12-20 01:46:57","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #100","709301456","BASEBALL SINGLES #100","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","cardshark311","GA","US","241730253","USD",31.57,43.20,36.00,0.00,36.00,0.00,2.88,1.55,0.00,0.00,"708485236"
"2025-12-15 00:00:00",51,"2025-12-20 03:29:42","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #217","709525493","BASEBALL SINGLES #217","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","lowandslowrico","VA","US","241799768","USD",3.12,9.04,4.00,0.00,4.00,0.00,0.32,0.56,0.00,0.00,"708712123"
"2025-12-15 00:00:00",51,"2025-12-20 00:40:29","2025-12-20 04:53:33",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #6","709170341","BASEBALL SINGLES #6","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","trolley8871","GA","US","241687265","USD",3.11,9.33,4.00,0.00,4.00,0.00,0.32,0.57,0.00,0.00,"708351610"
"2025-12-15 00:00:00",51,"2025-12-20 00:57:16","2025-12-20 04:53:34",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #31","709201072","BASEBALL SINGLES #31","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","jd328","CT","US","241695945","USD",11.19,16.25,13.00,0.00,13.00,0.00,1.04,0.77,0.00,0.00,"708382783"
"2025-12-15 00:00:00",51,"2025-12-20 01:35:50","2025-12-20 04:53:34",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #85","709277888","BASEBALL SINGLES #85","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","mr_tr3sleches","CA","US","241722721","USD",16.44,25.43,19.00,0.00,19.00,0.00,1.52,1.04,0.00,0.00,"708461313"
"2025-12-15 00:00:00",51,"2025-12-20 02:48:44","2025-12-20 04:53:34",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #169","709437580","BASEBALL SINGLES #169","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","oriolesman8","VA","US","241772913","USD",33.36,44.76,38.00,0.00,38.00,0.00,3.04,1.60,0.00,0.00,"708623430"
"2025-12-15 00:00:00",51,"2025-12-20 00:39:42","2025-12-20 04:53:34",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #5","709168967","BASEBALL SINGLES #5","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","sabresrule3430","IL","US","241686773","USD",3.11,9.18,4.00,0.00,4.00,0.00,0.32,0.57,0.00,0.00,"708350232"
"2025-12-15 00:00:00",51,"2025-12-20 00:37:51","2025-12-20 04:53:34",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #3","709165617","BASEBALL SINGLES #3","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","jamesgar36590","PA","US","241685646","USD",3.11,9.33,4.00,0.00,4.00,0.00,0.32,0.57,0.00,0.00,"708346879"
"2025-12-15 00:00:00",51,"2025-12-20 03:47:27","2025-12-20 04:53:34",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #237","709562153","BASEBALL SINGLES #237","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","oriolesman8","VA","US","241772913","USD",26.32,33.74,30.00,0.00,30.00,0.00,2.40,1.28,0.00,0.00,"708748895"
"2025-12-15 00:00:00",51,"2025-12-20 03:57:46","2025-12-20 04:53:34",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #249","709582268","BASEBALL SINGLES #249","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","jamesmou23","NY","US","241725166","USD",9.36,15.93,11.00,0.00,11.00,0.00,0.88,0.76,0.00,0.00,"708769176"
"2025-12-15 00:00:00",51,"2025-12-20 04:03:00","2025-12-20 04:53:34",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #255","709592114","BASEBALL SINGLES #255","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","jamesmou23","NY","US","241725166","USD",6.81,8.71,8.00,0.00,8.00,0.00,0.64,0.55,0.00,0.00,"708779317"
"2025-12-15 00:00:00",51,"2025-12-20 04:07:13","2025-12-20 04:53:34",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #259","709599908","BASEBALL SINGLES #259","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","blazer531","IL","US","241822045","USD",25.31,36.91,29.00,0.00,29.00,0.00,2.32,1.37,0.00,0.00,"708787210"
"2025-12-15 00:00:00",51,"2025-12-20 01:16:48","2025-12-20 04:53:34",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #59","709239260","BASEBALL SINGLES #59","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","311_breakz","PA","US","241690033","USD",1.41,4.40,2.00,0.00,2.00,0.00,0.16,0.43,0.00,0.00,"708422052"
"2025-12-15 00:00:00",51,"2025-12-20 01:39:27","2025-12-20 04:53:34",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #90","709285463","BASEBALL SINGLES #90","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","jamesmou23","NY","US","241725166","USD",8.43,16.12,10.00,0.00,10.00,0.00,0.80,0.77,0.00,0.00,"708468962"
"2025-12-15 00:00:00",51,"2025-12-20 00:45:03","2025-12-20 04:53:34",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #14","709178664","BASEBALL SINGLES #14","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","311_breakz","PA","US","241690033","USD",2.22,8.22,3.00,0.00,3.00,0.00,0.24,0.54,0.00,0.00,"708360076"
"2025-12-15 00:00:00",51,"2025-12-20 03:08:42","2025-12-20 04:53:34",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #188","709480801","BASEBALL SINGLES #188","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","crblades2","VT","US","241786067","USD",6.66,13.70,8.00,0.00,8.00,0.00,0.64,0.70,0.00,0.00,"708667233"
"2025-12-15 00:00:00",51,"2025-12-20 03:56:51","2025-12-20 04:53:34",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #248","709580531","BASEBALL SINGLES #248","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","bigreed07","CT","US","241788796","USD",11.26,13.83,13.00,0.00,13.00,0.00,1.04,0.70,0.00,0.00,"708767400"
"2025-12-15 00:00:00",51,"2025-12-20 00:47:42","2025-12-20 04:53:34",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #18","709183517","BASEBALL SINGLES #18","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","5ab716ba-eff7-4e65-99bf-2cd9ab7dca18","MAGS AND SLABS $2 STARTS!!","supafreaky","CA","US","241691648","USD",5.78,12.57,7.00,0.00,7.00,0.00,0.56,0.66,0.00,0.00,"708365014"
